province,type,name,about,priorities,website,phone,email,address,minister_name,minister_phone,minister_email,minister_url,minister_photo_url,twitter,facebook,youtube,instagram
PE,Department,"Environment, Energy and Climate Action",,,https://www.princeedwardisland.ca/en/topic/environment-energy-and-climate-action,,,,,,,,,,,,
PE,Department,Finance,,,https://www.princeedwardisland.ca/en/topic/finance,,,,,,,,,,,,
PE,Department,Agriculture,,,https://www.princeedwardisland.ca/en/topic/agriculture,,,,,,,,,,,,
PE,Department,"Economic Development, Tourism and Culture",,,https://www.princeedwardisland.ca/en/topic/economic-development-tourism-and-culture,,,,,,,,,,,,
PE,Department,Education and Early Years,,,https://www.princeedwardisland.ca/en/topic/education-and-early-years,,,,,,,,,,,,
PE,Department,Executive Council Office,,,https://www.princeedwardisland.ca/en/topic/executive-council,,,,,,,,,,,,
PE,Department,Natural Resources and Rural Development,,,https://www.princeedwardisland.ca/en/topic/natural-resources-and-rural-development,,,,,,,,,,,,
PE,Department,Transportation and Infrastructure,,,https://www.princeedwardisland.ca/en/topic/transportation-and-infrastructure,,,,,,,,,,,,
PE,Department,Social Development and Housing,,,https://www.princeedwardisland.ca/en/topic/social-development-and-housing,,,,,,,,,,,,
PE,Department,"Workforce, Advanced Learning and Population",,,https://www.princeedwardisland.ca/en/topic/workforce-advanced-learning-and-population,,,,,,,,,,,,
PE,Department,Office of the Auditor General,,,https://www.princeedwardisland.ca/en/information/auditor-general/auditor-general,,,,,,,,,,,,
PE,Department,Health and Wellness,,,https://www.princeedwardisland.ca/en/topic/health-and-wellness,,,,,,,,,,,,
PE,Department,"Housing, Land and Communities",,,https://www.princeedwardisland.ca/en/topic/housing-land-and-communities,,,,,,,,,,,,
PE,Department,Justice and Public Safety,,,https://www.princeedwardisland.ca/en/topic/justice-and-public-safety,,,,,,,,,,,,
